BC_E20_0,,
Wavelength (nm),Intensity (a.u.),
510,1000,
511.0599976,1000,
511.9599915,638.4793701,
513.0300293,187.9703979,
513.9299927,65.49973297,
515,34.94826889,
516.0599976,29.02572441,
516.960022,26.37871933,
518.0300293,23.32438278,
518.9299927,22.64844704,
520,21.58433723,
521.039978,20.06264496,
521.9400024,18.62969971,
522.9799805,17.89453888,
524.0200195,17.17385674,
525.0700073,17.89710808,
525.9699707,18.42842293,
527.0100098,18.50413132,
528.0499878,17.46063995,
528.9500122,16.89617157,
530,16.82372284,
531.0200195,14.41800213,
532.0499878,13.73952675,
532.9400024,12.63355446,
533.9699707,11.67868423,
535,11.22865963,
536.0200195,9.954575539,
537.0499878,10.06410885,
537.9400024,9.795358658,
538.9699707,9.761995316,
540,9.75080204,
541.039978,9.547122955,
541.9400024,9.310184479,
542.9799805,8.72958374,
544.0200195,8.012025833,
545.0700073,7.409102917,
545.9699707,7.140905857,
547.0100098,6.45071888,
548.0499878,6.023158073,
548.9500122,5.632339478,
550,5.013264179,
551.039978,5.248735428,
551.9400024,4.868330002,
552.9799805,4.872392178,
554.0200195,4.786533356,
555.0700073,4.728171825,
555.9699707,4.575651169,
557.0100098,3.814317703,
558.0499878,4.277461529,
558.9500122,3.791502714,
560,3.628354311,
561.0200195,3.75904417,
562.0499878,3.834996223,
562.9400024,3.648871899,
563.9699707,3.554087877,
565,3.408321142,
566.0200195,3.341196299,
567.0499878,3.394080877,
567.9400024,3.09479332,
568.9699707,3.095401525,
570,2.847996235,
571.0200195,2.76659441,
572.0499878,3.196604252,
572.9400024,3.064862967,
573.9699707,3.082980633,
575,2.857988358,
576.0200195,2.630172968,
577.0499878,2.41904664,
577.9400024,2.169756889,
578.9699707,2.353339911,
580,2.248222828,
581.0200195,2.20217967,
582.0499878,2.166205883,
582.9400024,2.036562204,
583.9699707,2.127435207,
585,1.988373876,
586.0200195,2.083253384,
587.0499878,2.031560898,
587.9400024,1.982286811,
588.9699707,1.958416104,
590,1.964386106,
591.0200195,1.837919712,
592.0499878,1.939494371,
592.9400024,1.746924996,
593.9699707,2.067916632,
595,1.955635428,
596.0200195,2.122546196,
597.0499878,1.928048253,
597.9400024,1.991552591,
598.9699707,1.930890322,
600,2.257352591,

BC_E20_0,
BC_E20_0
Collection Time: 3/12/2018 1:59:29 PM
Operator Name  :
