Cc_E10_2,,
Wavelength (nm),Intensity (a.u.),
510,1000,
511.0599976,1000,
511.9599915,757.8371582,
513.0300293,308.7520142,
513.9299927,186.2786255,
515,159.0143433,
516.0599976,163.6867371,
516.960022,172.6831055,
518.0300293,183.3742828,
518.9299927,191.6048584,
520,197.109314,
521.039978,207.3701782,
521.9400024,214.1921387,
522.9799805,222.8333893,
524.0200195,228.5536194,
525.0700073,233.6130829,
525.9699707,239.9307251,
527.0100098,242.0041809,
528.0499878,242.9380493,
528.9500122,242.7117004,
530,243.4012756,
531.0200195,244.6186829,
532.0499878,240.557373,
532.9400024,236.7693176,
533.9699707,233.641571,
535,227.1063538,
536.0200195,225.9612427,
537.0499878,218.1880951,
537.9400024,215.5625305,
538.9699707,210.6981964,
540,204.3068237,
541.039978,198.5193024,
541.9400024,192.4942017,
542.9799805,185.8594208,
544.0200195,180.9026337,
545.0700073,174.6741028,
545.9699707,168.567749,
547.0100098,165.7090759,
548.0499878,158.058197,
548.9500122,154.9868927,
550,149.0490875,
551.039978,142.0315247,
551.9400024,138.5844116,
552.9799805,133.5544586,
554.0200195,128.7592926,
555.0700073,124.2601089,
555.9699707,118.3687515,
557.0100098,115.4357147,
558.0499878,112.1790543,
558.9500122,106.7817001,
560,104.7767715,
561.0200195,101.3737717,
562.0499878,97.33937073,
562.9400024,93.58752441,
563.9699707,92.24411011,
565,88.72996521,
566.0200195,84.57349396,
567.0499878,85.35600281,
567.9400024,80.752388,
568.9699707,78.86051941,
570,76.6703186,
571.0200195,73.49493408,
572.0499878,72.3157196,
572.9400024,71.38674927,
573.9699707,67.71178436,
575,64.54486084,
576.0200195,63.81124878,
577.0499878,60.48653412,
577.9400024,58.51998138,
578.9699707,57.77748108,
580,53.69580841,
581.0200195,53.7571907,
582.0499878,52.08124161,
582.9400024,48.32249069,
583.9699707,46.44706726,
585,44.48155212,
586.0200195,44.13828659,
587.0499878,41.27086258,
587.9400024,40.93553543,
588.9699707,38.85163879,
590,37.01251221,
591.0200195,34.90216827,
592.0499878,33.99514008,
592.9400024,34.04328537,
593.9699707,32.73839951,
595,31.31082344,
596.0200195,29.64628792,
597.0499878,28.42610741,
597.9400024,27.63619041,
598.9699707,25.52654266,
600,26.12609291,

Cc_E10_2,
Cc_E10_2
Collection Time: 3/12/2018 1:20:26 PM
Operator Name  :
